,OrderID,CustomerID,Product,Category,Sales,Quantity,Discount,Profit,Region,Date
332,1333,C020,Router,Electronics,407.59,9,0.15,32.06,East,2024-10-11
333,1334,C091,Table,Furniture,1519.9,6,0.09,330.08,South,2024-04-17
334,1335,C074,Chair,Furniture,1284.63,10,0.16,103.44,North,2024-11-22
335,1336,C048,Laptop,Electronics,649.85,9,0.2,98.64,West,2024-05-22
336,1337,C096,Pen,Office Supplies,1796.52,4,0.07,188.91,East,2024-10-06
337,1338,C016,Notebook,Office Supplies,163.94,5,0.25,10.99,West,2024-12-04
338,1339,C040,Laptop,Electronics,1833.26,1,0.05,405.72,West,2024-10-28
339,1340,C059,Lamp,Furniture,822.55,8,0.03,31.91,South,2024-07-11
340,1341,C074,Lamp,Furniture,120.6,8,0.26,19.3,East,2024-03-04
341,1342,C011,Speaker,Electronics,873.11,3,0.07,233.1,East,2024-06-03
342,1343,C058,Tablet,Electronics,1375.05,2,0.25,130.93,North,2024-01-22
343,1344,C091,Laptop,Electronics,731.25,9,0.24,71.87,East,2024-03-01
344,1345,C088,Printer,Office Supplies,173.26,4,0.16,5.22,East,2024-11-23
345,1346,C070,Whiteboard,Office Supplies,1238.55,6,0.2,18.49,West,2024-05-30
346,1347,C070,Notebook,Office Supplies,611.87,4,0.22,104.31,West,2024-04-25
347,1348,C010,Printer,Office Supplies,1242.04,2,0.02,257.19,South,2024-08-18
348,1349,C060,Book,Office Supplies,1877.92,10,0.14,27.81,South,2024-06-30
349,1350,C019,Cabinet,Furniture,1131.6,9,0.27,174.53,South,2024-06-10
350,1351,C052,Phone,Electronics,1462.35,10,0.02,325.29,West,2024-06-28
351,1352,C061,Pen,Office Supplies,1864.83,3,0.24,499.13,South,2024-05-21
352,1353,C042,Table,Furniture,987.46,9,0.05,233.88,West,2024-05-15
353,1354,C060,Desk,Furniture,1419.28,1,0.07,306.92,South,2024-01-01
354,1355,C005,Whiteboard,Office Supplies,1044.15,8,0.29,136.67,West,2024-01-09
355,1356,C017,Lamp,Furniture,1877.58,6,0.12,524.02,North,2024-08-07
356,1357,C083,Router,Electronics,1973.97,9,0.2,93.56,West,2024-01-08
357,1358,C049,Monitor,Electronics,1004.83,4,0.1,119.02,East,2024-05-20
358,1359,C055,Table,Furniture,1415.96,5,0.07,331.99,East,2024-02-03
359,1360,C019,Whiteboard,Office Supplies,732.03,2,0.22,214.0,West,2024-11-25
360,1361,C007,Table,Furniture,246.42,4,0.16,16.03,East,2024-01-15
361,1362,C072,Notebook,Office Supplies,938.24,8,0.2,57.14,East,2024-02-10
362,1363,C099,Lamp,Furniture,1871.55,8,0.02,235.46,East,2024-07-26
363,1364,C002,Desk,Furniture,1371.27,8,0.22,199.24,East,2024-03-03
364,1365,C036,Chair,Furniture,354.78,1,0.08,42.33,East,2024-01-22
365,1366,C026,Keyboard,Electronics,991.48,9,0.07,43.05,North,2024-12-19
366,1367,C065,Whiteboard,Office Supplies,1187.4,7,0.18,174.58,North,2024-07-17
367,1368,C019,Pen,Office Supplies,1840.97,6,0.19,153.14,East,2024-01-24
368,1369,C099,Desk,Furniture,119.06,10,0.27,22.63,West,2024-03-20
369,1370,C058,Book,Office Supplies,1568.16,4,0.08,430.28,North,2024-02-17
370,1371,C084,Desk,Furniture,771.09,7,0.04,17.02,East,2024-04-26
371,1372,C058,Sofa,Furniture,341.26,7,0.24,60.23,North,2024-02-05
372,1373,C064,Phone,Electronics,631.38,6,0.28,164.95,West,2024-08-22
373,1374,C066,Mouse,Electronics,1930.53,1,0.16,389.61,East,2024-11-08
374,1375,C070,Cabinet,Furniture,1297.99,5,0.3,124.36,West,2024-09-24
375,1376,C088,Sofa,Furniture,1032.53,7,0.25,191.75,West,2024-06-05
376,1377,C019,Lamp,Furniture,597.92,6,0.11,145.59,West,2024-06-24
377,1378,C092,Whiteboard,Office Supplies,1362.71,3,0.11,400.05,South,2024-08-07
378,1379,C007,Tablet,Electronics,1428.16,9,0.05,345.27,North,2024-05-12
379,1380,C022,Pen,Office Supplies,1022.08,6,0.15,151.32,East,2024-03-24
380,1381,C084,Desk,Furniture,1966.91,7,0.05,462.94,East,2024-01-24
381,1382,C006,Laptop,Electronics,1214.43,9,0.06,212.82,South,2024-05-08
382,1383,C087,Headphones,Electronics,1379.48,9,0.02,313.08,East,2024-04-26
383,1384,C071,Headphones,Electronics,1257.03,7,0.29,260.33,North,2024-08-31
384,1385,C034,Lamp,Furniture,392.15,2,0.2,49.63,East,2024-03-27
385,1386,C013,Lamp,Furniture,884.04,7,0.24,148.26,South,2024-01-17
386,1387,C034,Phone,Electronics,1685.63,1,0.28,184.74,West,2024-07-10
387,1388,C022,Laptop,Electronics,710.9,5,0.16,134.67,East,2024-10-23
388,1389,C055,Headphones,Electronics,1692.64,7,0.03,506.02,South,2024-10-05
389,1390,C017,Chair,Furniture,117.06,8,0.02,22.03,East,2024-10-10
390,1391,C079,Desk,Furniture,1756.92,1,0.2,226.89,West,2024-01-24
391,1392,C091,Table,Furniture,1974.9,5,0.11,586.83,West,2024-02-17
392,1393,C045,Router,Electronics,1892.47,8,0.25,347.07,East,2024-09-02
393,1394,C026,Notebook,Office Supplies,1517.33,4,0.22,38.25,South,2024-10-09
394,1395,C002,Cabinet,Furniture,1721.72,2,0.17,475.54,North,2024-06-07
395,1396,C026,Notebook,Office Supplies,1528.34,7,0.16,178.28,East,2024-01-25
396,1397,C039,Desk,Furniture,1153.79,10,0.19,305.13,South,2024-04-29
397,1398,C072,Tablet,Electronics,1807.19,1,0.03,229.07,South,2024-01-06
398,1399,C005,Table,Furniture,851.75,2,0.27,168.27,East,2024-12-21
399,1400,C067,Desk,Furniture,1816.41,1,0.28,366.07,East,2024-01-08
400,1401,C032,Book,Office Supplies,1946.05,4,0.13,227.83,South,2024-08-14
401,1402,C082,Lamp,Furniture,1930.4,8,0.16,43.34,North,2024-04-08
402,1403,C066,Notebook,Office Supplies,1587.98,10,0.18,333.92,West,2024-03-05
403,1404,C046,Monitor,Electronics,1120.37,3,0.28,173.99,East,2024-09-10
404,1405,C077,Book,Office Supplies,229.2,7,0.15,26.11,South,2024-03-16
405,1406,C056,Sofa,Furniture,806.36,7,0.16,66.46,South,2024-01-27
406,1407,C032,Phone,Electronics,1305.79,7,0.0,324.67,East,2024-06-27
407,1408,C057,Monitor,Electronics,1459.67,3,0.06,231.86,North,2024-10-27
408,1409,C038,Table,Furniture,1973.12,5,0.18,80.55,East,2024-03-06
409,1410,C004,Cabinet,Furniture,887.23,2,0.03,215.2,West,2024-07-25
410,1411,C080,Pen,Office Supplies,602.72,3,0.28,149.48,North,2024-03-29
411,1412,C069,Chair,Furniture,1168.23,5,0.23,178.2,East,2024-02-15
412,1413,C032,Table,Furniture,1903.17,1,0.04,362.92,West,2024-04-29
413,1414,C073,Notebook,Office Supplies,496.5,10,0.08,135.65,East,2024-12-12
414,1415,C047,Lamp,Furniture,1553.79,7,0.12,69.24,West,2024-04-02
415,1416,C070,Whiteboard,Office Supplies,843.97,1,0.0,145.47,South,2024-10-03
416,1417,C055,Phone,Electronics,1727.09,4,0.28,368.45,South,2024-03-05
417,1418,C074,Mouse,Electronics,811.36,4,0.28,184.08,East,2024-10-01
418,1419,C086,Notebook,Office Supplies,1472.1,8,0.07,395.91,North,2024-04-14
419,1420,C088,Monitor,Electronics,89.06,9,0.07,17.51,South,2024-06-09
420,1421,C062,Chair,Furniture,337.95,8,0.28,50.75,South,2024-08-21
421,1422,C050,Book,Office Supplies,478.45,9,0.04,50.86,West,2024-08-06
422,1423,C056,Whiteboard,Office Supplies,835.55,1,0.07,50.19,South,2024-11-11
423,1424,C058,Lamp,Furniture,863.43,7,0.06,71.64,West,2024-11-19
424,1425,C070,Whiteboard,Office Supplies,194.22,1,0.06,44.03,East,2024-11-29
425,1426,C078,Table,Furniture,1404.29,9,0.17,210.81,South,2024-09-05
426,1427,C059,Notebook,Office Supplies,1876.03,4,0.05,309.1,North,2024-08-09
427,1428,C048,Printer,Office Supplies,1224.19,10,0.18,289.73,North,2024-08-19
428,1429,C074,Book,Office Supplies,1511.26,7,0.24,212.27,North,2024-11-04
429,1430,C062,Laptop,Electronics,639.44,1,0.28,31.2,West,2024-02-15
430,1431,C022,Notebook,Office Supplies,1984.36,1,0.13,459.3,East,2024-03-21
431,1432,C051,Notebook,Office Supplies,1104.53,10,0.1,41.23,West,2024-12-01
432,1433,C001,Table,Furniture,292.65,6,0.22,58.97,North,2024-11-21
433,1434,C008,Notebook,Office Supplies,1513.61,6,0.26,120.61,West,2024-12-29
434,1435,C026,Phone,Electronics,1055.82,6,0.16,206.93,North,2024-05-07
435,1436,C046,Pen,Office Supplies,828.11,1,0.21,30.61,South,2024-12-10
436,1437,C021,Desk,Furniture,1580.49,5,0.06,209.31,East,2024-04-19
437,1438,C089,Desk,Furniture,1403.79,7,0.13,388.0,East,2024-11-30
438,1439,C014,Lamp,Furniture,1980.91,4,0.05,342.82,East,2024-03-14
439,1440,C094,Chair,Furniture,1821.65,2,0.24,464.06,East,2024-08-30
440,1441,C088,Mouse,Electronics,766.74,6,0.26,137.23,West,2024-10-07
441,1442,C058,Whiteboard,Office Supplies,271.87,9,0.17,63.12,West,2024-08-10
442,1443,C074,Monitor,Electronics,1860.15,10,0.26,494.49,West,2024-01-25
443,1444,C022,Notebook,Office Supplies,268.76,7,0.07,42.0,South,2024-07-03
444,1445,C069,Speaker,Electronics,1612.15,9,0.04,224.89,North,2024-08-31
445,1446,C098,Sofa,Furniture,1101.06,7,0.05,37.62,South,2024-11-30
446,1447,C077,Table,Furniture,483.43,8,0.06,112.27,East,2024-07-07
447,1448,C099,Sofa,Furniture,1876.45,2,0.19,442.02,North,2024-07-10
448,1449,C001,Whiteboard,Office Supplies,1882.94,9,0.29,232.46,West,2024-09-05
449,1450,C063,Printer,Office Supplies,1684.99,7,0.26,366.54,North,2024-12-13
450,1451,C062,Table,Furniture,1172.3,5,0.1,86.23,East,2024-12-16
451,1452,C097,Router,Electronics,1999.86,7,0.23,555.26,North,2024-11-24
452,1453,C076,Desk,Furniture,1523.86,3,0.09,281.53,East,2024-03-26
453,1454,C096,Desk,Furniture,824.91,7,0.23,208.0,North,2024-07-14
454,1455,C072,Desk,Furniture,1814.95,9,0.07,406.74,North,2024-08-20
455,1456,C027,Whiteboard,Office Supplies,1588.59,9,0.13,78.09,South,2024-02-05
456,1457,C015,Headphones,Electronics,1066.48,6,0.26,257.79,North,2024-01-28
457,1458,C086,Chair,Furniture,229.29,10,0.04,68.65,South,2024-11-18
458,1459,C006,Table,Furniture,1981.57,4,0.17,90.58,South,2024-12-01
459,1460,C039,Mouse,Electronics,1091.09,10,0.04,101.53,West,2024-09-14
460,1461,C059,Pen,Office Supplies,1055.36,10,0.11,220.97,North,2024-08-14
461,1462,C020,Book,Office Supplies,1757.52,3,0.22,80.85,South,2024-04-18
462,1463,C069,Notebook,Office Supplies,1458.1,6,0.15,185.11,South,2024-02-25
463,1464,C051,Tablet,Electronics,1272.89,8,0.09,304.9,East,2024-11-08
464,1465,C039,Table,Furniture,1746.65,9,0.14,304.58,North,2024-07-28
465,1466,C050,Keyboard,Electronics,1509.64,10,0.26,111.6,East,2024-04-01
466,1467,C065,Cabinet,Furniture,571.74,8,0.12,55.04,North,2024-12-25
467,1468,C008,Cabinet,Furniture,1642.77,7,0.26,133.97,South,2024-01-23
468,1469,C053,Sofa,Furniture,336.82,4,0.11,76.16,East,2024-10-23
469,1470,C004,Laptop,Electronics,1421.13,10,0.07,162.73,North,2024-10-12
470,1471,C089,Speaker,Electronics,845.55,10,0.24,166.76,West,2024-01-17
471,1472,C059,Whiteboard,Office Supplies,549.38,7,0.3,133.76,West,2024-04-29
472,1473,C033,Desk,Furniture,443.7,1,0.04,55.44,West,2024-09-13
473,1474,C061,Speaker,Electronics,961.57,1,0.29,251.48,West,2024-09-18
474,1475,C046,Cabinet,Furniture,868.06,2,0.12,69.87,South,2024-06-05
475,1476,C070,Pen,Office Supplies,1984.45,4,0.08,505.24,East,2024-06-30
476,1477,C071,Desk,Furniture,1934.19,8,0.2,419.45,East,2024-08-16
477,1478,C004,Headphones,Electronics,1894.86,9,0.11,153.91,South,2024-08-21
478,1479,C072,Speaker,Electronics,148.64,3,0.11,40.31,South,2024-08-22
479,1480,C061,Router,Electronics,681.74,6,0.23,12.1,West,2024-04-29
480,1481,C006,Printer,Office Supplies,736.89,4,0.27,170.96,West,2024-10-19
481,1482,C100,Pen,Office Supplies,1176.07,8,0.14,131.79,West,2024-12-30
482,1483,C057,Mouse,Electronics,689.33,2,0.25,46.99,North,2024-09-18
483,1484,C098,Desk,Furniture,557.39,1,0.22,126.76,South,2024-01-24
484,1485,C074,Notebook,Office Supplies,1987.54,2,0.02,478.55,North,2024-09-29
485,1486,C036,Book,Office Supplies,724.8,8,0.25,172.98,West,2024-08-17
486,1487,C097,Tablet,Electronics,727.91,6,0.28,141.78,East,2024-08-13
487,1488,C071,Monitor,Electronics,1683.38,1,0.27,310.73,West,2024-08-02
488,1489,C046,Printer,Office Supplies,885.22,6,0.05,111.84,West,2024-09-24
489,1490,C040,Speaker,Electronics,1370.24,3,0.21,316.69,South,2024-11-13
490,1491,C076,Pen,Office Supplies,846.2,1,0.04,182.97,East,2024-07-15
491,1492,C097,Table,Furniture,1155.18,10,0.3,206.91,South,2024-11-21
492,1493,C035,Cabinet,Furniture,129.07,1,0.25,23.12,East,2024-02-09
493,1494,C085,Whiteboard,Office Supplies,1187.12,6,0.27,283.97,East,2024-04-10
494,1495,C023,Notebook,Office Supplies,169.2,2,0.2,45.22,East,2024-10-25
495,1496,C040,Keyboard,Electronics,200.79,9,0.27,8.54,North,2024-11-21
496,1497,C012,Notebook,Office Supplies,248.36,7,0.24,29.76,South,2024-11-14
497,1498,C058,Phone,Electronics,1500.13,2,0.04,339.81,North,2024-10-08
498,1499,C050,Lamp,Furniture,773.68,7,0.05,58.65,East,2024-11-11
499,1500,C095,Monitor,Electronics,1949.49,10,0.29,138.16,West,2024-12-22
